Date;Novo Nordisk;DSV;Ørsted;Carlsberg;Jyske Bank;Pandora;Tryg
01-05-2018;274.42;516.46;350.97;621.57;332.7;425.88;126.91
01-06-2018;268.56;503;355.11;659.84;335.58;378.8;129.59
01-07-2018;288.66;521.34;361.55;674.42;345.84;384.92;134.87
01-08-2018;285.58;587.09;373.51;688.29;317.7;326.04;137.66
01-09-2018;277.02;569.73;401.38;676.35;303.37;349.02;139.5
01-10-2018;260.99;516.66;385.01;637.9;262.61;358.6;138.88
01-11-2018;280.32;492.07;394.57;640.88;252.17;309.87;144.27
01-12-2018;272.89;418.71;400.83;608.05;229.36;230.86;144.18
01-01-2019;278.67;506.71;431.47;654.4;238.42;245.74;146.29
01-02-2019;294.83;532.27;437.91;697.59;250.52;299.51;158.49
01-03-2019;319.16;536.95;464.03;729.73;250.71;271.14;161.85
01-04-2019;302.7;602.36;478.3;771.62;268.1;249.92;180.29
01-05-2019;292.66;585.12;500.08;790.28;253.9;222.26;186.88
01-06-2019;311.07;631.35;532.74;780.95;227.5;209.01;190.45
01-07-2019;301.31;631.74;578.36;827.08;215.3;232.55;184.03
01-08-2019;327.62;658.58;608.01;898.78;190.3;258.69;182.09
01-09-2019;330.38;638.4;597.5;908.65;221.3;246.07;176.25
01-10-2019;343.23;636.64;551.51;845.74;222.7;294.85;167.99
01-11-2019;357.63;723.22;586.61;875.54;225;244.37;176.35
01-12-2019;362.74;752.02;646.68;891.87;243.1;259.41;178.61
01-01-2020;386.99;718.52;690.8;885.23;256.8;312.75;184.85
01-02-2020;371.33;667.78;652.69;796.56;231.9;271.85;170.3
01-03-2020;383.85;605.49;625.47;690.85;169.4;197.73;152.2
01-04-2020;413.2;691.19;655.83;793.16;184;224.83;164.02
01-05-2020;415.06;696.5;749.58;800.55;185.4;310.15;132.97
01-06-2020;408.54;796.65;729.19;809.79;194.5;334.87;135.94
01-07-2020;396.65;852.92;858.38;857.27;201.8;371.86;131.76
01-08-2020;393.08;959.56;840.85;809.79;186.25;423.45;135.59
01-09-2020;421.25;1020.65;833.99;790.76;179;425.4;141.89
01-10-2020;393.64;1018.19;966.51;747.34;190.25;470.48;125.53
01-11-2020;402.41;968.61;1070.83;857.64;234.6;580.89;128.08
01-12-2020;409.08;1003.44;1184.67;900.87;233.1;632.94;139.77
01-01-2021;407.88;944.02;1111.79;831.59;231;551.34;139.27
01-02-2021;419.91;1113.62;950.79;896.07;266.3;557.28;142.42
01-03-2021;412.05;1228.7;976.03;900.32;302.6;631.64;141.11
01-04-2021;440.45;1366.7;869.51;1025.17;302.1;652.46;133.52
01-05-2021;467.91;1458.84;889.36;1053.98;311.5;765.48;136.14
01-06-2021;510.78;1448.93;848.11;1104.03;303.4;788.79;146.25
01-07-2021;563.86;1513.83;897.65;1095.06;304.6;759.79;147.3
01-08-2021;610.24;1590.11;964.73;1038.39;275.3;705.52;149.16
01-09-2021;607.4;1526.21;818.04;991.17;277.1;734.67;139.55
01-10-2021;688.43;1481.63;875.1;1002.51;314;846.38;145.91
01-11-2021;688.82;1414.75;814.19;963.31;327.6;766.7;153.15
01-12-2021;718.44;1513.33;804.94;1066.73;337;772.13;155.61
01-01-2022;641.32;1325.09;673.67;1008.64;388;676.11;150.74
01-02-2022;666.73;1215.62;829.99;918.17;361.4;649.22;146.14
01-03-2022;732.02;1288.44;818.43;783.87;369;613.24;159.39
01-04-2022;801.57;1163.96;764.17;883.97;395.6;612.64;164
01-05-2022;757.56;1131.63;766.96;858.48;408.8;545.04;158.28
01-06-2022;776.8;986.09;725.59;879.69;346.5;434.88;156.12
01-07-2022;842.72;1213.71;827.01;914.72;379.7;523.61;162.39
01-08-2022;782.03;1090.84;710.92;939.83;372.4;435.47;164.25
01-09-2022;755.4;891.38;594.15;869.76;397.6;349.76;153.72
01-10-2022;812.65;1014.74;607.74;864.12;406.8;386.77;159.74
01-11-2022;877.04;1113.23;606.86;869.37;430.3;513.87;163.84
01-12-2022;930.61;1090.84;617.42;898.37;451.3;475.4;163.69
01-01-2023;935.57;1120.19;591.7;941.58;490.9;551.27;154.93
01-02-2023;988.35;1274.39;601.68;969.02;590;650.04;155.95
01-03-2023;1077.25;1319.66;570.58;1034.41;480.2;638.35;149.9
01-04-2023;1075.6;1242.5;583.2;1092;465.5;629;149.35
