Date,Open,High,Low,Close,Adj Close,Volume,Log_Price_Diff
2018-06-01,347.20001220703125,354.79998779296875,334.70001220703125,350.0,335.5792541503906,5168119,
2018-07-01,348.1000061035156,362.6000061035156,341.6000061035156,360.70001220703125,345.83843994140625,3941031,0.03011346726864872
2018-08-01,361.8999938964844,364.0,325.0,325.79998779296875,317.70458984375,5764152,-0.10176296305203092
2018-09-01,325.79998779296875,330.79998779296875,311.0,311.1000061035156,303.369873046875,5519134,-0.046169235177341506
2018-10-01,311.29998779296875,314.0,253.3000030517578,269.29998779296875,262.6084899902344,9177907,-0.14428846903392856
2018-11-01,269.1000061035156,292.0,253.3000030517578,258.6000061035156,252.17437744140625,6920852,-0.04054346454890112
2018-12-01,265.0,265.29998779296875,225.0,235.1999969482422,229.35580444335938,5011030,-0.09484628689059438
2019-01-01,235.1999969482422,253.39999389648438,230.60000610351562,244.5,238.4247283935547,4889170,0.038779105865615726
2019-02-01,245.6999969482422,262.0,241.10000610351562,256.8999938964844,250.5166015625,5327016,0.04947157144257819
2019-03-01,258.0,265.3999938964844,243.3000030517578,257.1000061035156,250.71165466308594,5991212,0.0007782576541890407
2019-04-01,258.0,279.6000061035156,258.0,268.1000061035156,268.1000061035156,5652660,0.04189492999603672
2019-05-01,268.5,271.1000061035156,246.10000610351562,253.89999389648438,253.89999389648438,5565923,-0.05441960333615192
2019-06-01,250.0,255.0,223.0,227.5,227.5,7155394,-0.10979022628057411
2019-07-01,228.0,236.0,214.60000610351562,215.3000030517578,215.3000030517578,5770341,-0.05511781984624342
2019-08-01,215.89999389648438,218.3000030517578,185.75,190.3000030517578,190.3000030517578,6257320,-0.12343062820609507
2019-09-01,190.60000610351562,222.0,185.60000610351562,221.3000030517578,221.3000030517578,7208736,0.15091747050847637
2019-10-01,220.60000610351562,244.1999969482422,208.1999969482422,222.6999969482422,222.6999969482422,5349182,0.006306299712731445
2019-11-01,222.60000610351562,239.39999389648438,218.60000610351562,225.0,225.0,3981001,0.010274841644545951
2019-12-01,225.3000030517578,247.10000610351562,220.10000610351562,243.10000610351562,243.10000610351562,4848788,0.07737250422467312
2020-01-01,243.10000610351562,260.5,235.8000030517578,256.79998779296875,256.79998779296875,4645010,0.054824617851543245
2020-02-01,256.5,285.3999938964844,225.0,231.89999389648438,231.89999389648438,5165624,-0.10199130633875253
2020-03-01,236.39999389648438,239.39999389648438,150.75,169.39999389648438,169.39999389648438,11234934,-0.31404347175412894
2020-04-01,168.0,187.0,150.5,184.0,184.0,8805647,0.08267301142123085
2020-05-01,181.5,193.39999389648438,166.60000610351562,185.39999389648438,185.39999389648438,5310490,0.007579862601971854
2020-06-01,185.39999389648438,221.0,185.25,194.5,194.5,6528352,0.04791654284754365
2020-07-01,195.5,224.1999969482422,193.0,201.8000030517578,201.8000030517578,4352980,0.03684495998369197
2020-08-01,201.5,219.89999389648438,186.1999969482422,186.25,186.25,4535286,-0.08018726578252444
2020-09-01,186.0,196.0,173.5500030517578,179.0,179.0,5113363,-0.03970405141891398
2020-10-01,180.5500030517578,205.60000610351562,175.75,190.25,190.25,4892648,0.060953190901040344
2020-11-01,191.64999389648438,239.1999969482422,189.9499969482422,234.60000610351562,234.60000610351562,5317723,0.2095429654942702
2020-12-01,233.5,237.5,221.1999969482422,233.10000610351562,233.10000610351562,4352045,-0.006414390010245796
2021-01-01,233.10000610351562,256.5,217.0,231.0,231.0,5476416,-0.00904986170402644
2021-02-01,231.0,278.0,228.60000610351562,266.29998779296875,266.29998779296875,5540471,0.1422057364586955
2021-03-01,267.29998779296875,306.70001220703125,266.1000061035156,302.6000061035156,302.6000061035156,4859560,0.12778837454400982
2021-04-01,302.6000061035156,309.6000061035156,284.29998779296875,302.1000061035156,302.1000061035156,3492291,-0.0016537129282454543
2021-05-01,302.0,329.70001220703125,292.29998779296875,311.5,311.5,4155753,0.030641229631254596
2021-06-01,311.8999938964844,328.20001220703125,296.6000061035156,303.3999938964844,303.3999938964844,3183021,-0.02634729143013459
2021-07-01,304.70001220703125,317.29998779296875,290.79998779296875,304.6000061035156,304.6000061035156,4405505,0.003947413701493652
2021-08-01,305.79998779296875,331.79998779296875,275.0,275.29998779296875,275.29998779296875,7178143,-0.10113809269113894
2021-09-01,277.0,286.6000061035156,254.3000030517578,277.1000061035156,277.1000061035156,5247148,0.006517106087605029
2021-10-01,273.6000061035156,325.29998779296875,272.0,314.0,314.0,6439436,0.12501451201292024
2021-11-01,315.5,352.3999938964844,312.3999938964844,327.6000061035156,327.6000061035156,6050486,0.04240038470166141
2021-12-01,328.3999938964844,341.29998779296875,314.20001220703125,337.0,337.0,3912484,0.028289559742447068
2022-01-01,335.0,416.1000061035156,334.5,388.0,388.0,6640801,0.14092240927091204
2022-02-01,391.6000061035156,421.70001220703125,353.0,361.3999938964844,361.3999938964844,5012809,-0.07101997835367779
2022-03-01,358.20001220703125,384.29998779296875,297.6000061035156,369.0,369.0,6328107,0.02081128277093125
2022-04-01,367.8999938964844,414.8999938964844,348.0,395.6000061035156,395.6000061035156,4900075,0.06960697113653236
2022-05-01,391.8999938964844,419.8999938964844,342.79998779296875,408.79998779296875,408.79998779296875,4784042,0.03282239385179064
2022-06-01,410.5,417.70001220703125,323.29998779296875,346.5,346.5,6604166,-0.16534319039889223
